,Date,Close,High,Low,Open,Volume,Short,Long,Signal
0,2023-01-03,14.30147933959961,14.981836857108386,14.082686318071689,14.836973349478152,401277000,,,0
1,2023-01-04,14.73507022857666,14.83897209953886,14.227550577248294,14.55324290716645,431324000,,,0
2,2023-01-05,14.2515287399292,14.550246156419025,14.13463865328627,14.477315142006631,389168000,,,0
3,2023-01-06,14.844964981079102,14.99582237530762,14.02074443406021,14.460328408212447,405044000,,,0
4,2023-01-09,15.613241195678713,16.040836489954398,15.126700652910513,15.269566206043953,504231000,,,0
5,2023-01-10,15.89397430419922,15.946923742496004,15.45738677744463,15.492353567409218,384101000,,,0
6,2023-01-11,15.98588752746582,16.012862454530836,15.548301464922972,15.825040282936422,353285000,,,0
7,2023-01-12,16.495403289794922,16.621283720638296,15.47736578997874,16.08479222411233,551409000,,,0
8,2023-01-13,16.883041381835938,16.906020377978866,16.149735291057727,16.26262754145093,447287000,,,0
9,2023-01-17,17.685283660888672,17.711260084721463,16.88304243708615,16.88304243708615,511102000,,,0
10,2023-01-18,17.36058807373047,17.856117981324587,17.26567658254257,17.650313175213793,439624000,,,0
11,2023-01-19,16.74916648864746,17.180759619770345,16.7152001075131,17.019910464206095,452932000,,,0
12,2023-01-20,17.822154998779297,17.839139143537217,16.809112598985287,16.994935873343884,564967000,,,0
13,2023-01-23,19.17487525939941,19.226826197242588,17.801173785335894,18.046939851336912,655163000,,,0
14,2023-01-24,19.246803283691406,19.476587493158043,18.80222389833277,18.809217256229907,496204000,,,0
15,2023-01-25,19.304750442504883,19.351706937761307,18.562452134690616,18.89513781742045,449537000,,,0
16,2023-01-26,19.78329849243164,20.14695504095457,19.259793204752064,19.682394047297027,489535000,,,0
17,2023-01-27,20.345766067504883,20.60851816523869,19.38667365320494,19.443619026904443,542142000,,,0
18,2023-01-30,19.14389991760254,20.120974817559357,19.13191021638084,19.93115566665376,488611000,,,0
19,2023-01-31,19.51855087280273,19.668408839064604,18.93210531346682,19.151896870281067,498017000,,,0
20,2023-02-01,20.92322158813477,21.171985068230896,19.592478837615094,19.67240320696615,660477000,,,0
21,2023-02-02,21.68849372863769,21.928266800569997,20.68044793879101,20.98016380231964,564276000,,,0
22,2023-02-03,21.08007049560547,21.724461721839603,20.769363425697847,20.980164568929723,429366000,,,0
23,2023-02-06,21.0690860748291,21.54963085392908,20.76637079932243,20.78635237038477,452197000,,,0
24,2023-02-07,22.152061462402344,22.237980691163425,21.13002680675863,21.36180807026756,664150000,,,0
25,2023-02-08,22.18402862548828,22.85639335249941,21.987214177175577,22.365855944634315,559651000,,,0
26,2023-02-09,22.31590461730957,22.998260149633165,22.09911049933204,22.58465157727127,523876000,,,0
27,2023-02-10,21.244911193847656,22.05714291081243,20.79134150249042,21.669510856646237,550737000,,,0
28,2023-02-13,21.76742172241211,22.02717638563268,20.94220165152023,21.51765784303239,474919000,,,0
29,2023-02-14,22.94930648803711,23.027231939405723,21.34582082769537,21.55762050476707,675474000,,,0
30,2023-02-15,22.74249839782715,22.8334120482029,22.085120866486204,22.527701321791618,420575000,,,0
31,2023-02-16,21.98122215270996,22.528703052174777,21.906292220376635,22.112097049271306,412026000,,,0
32,2023-02-17,21.36780166625977,21.719468521066783,20.95519159664021,21.6105722076126,465888000,,,0
33,2023-02-21,20.6354923248291,21.47369869665402,20.59852661530796,20.98016579111472,410015000,,,0
34,2023-02-22,20.73439598083496,21.08406576035755,20.4017103416979,20.68744139727838,513184000,,,0
35,2023-02-23,23.64164924621582,23.86543861130623,23.00325283361213,23.417861786672574,1117995000,,,0
36,2023-02-24,23.264005661010746,23.45182972607232,22.925327050973003,23.203064357889676,589716000,,,0
37,2023-02-27,23.47880172729492,23.85744345555054,23.43184714222687,23.6476427244117,452994000,,,0
38,2023-02-28,23.194074630737305,23.8025006554153,23.18408384597794,23.349927442998144,455963000,,,0
39,2023-03-01,22.67656517028809,23.234038788808046,22.48674406262942,23.170098144653185,460026000,,,0
40,2023-03-02,23.29197883605957,23.35791648305723,22.410811925677443,22.46676069467141,389415000,,,0
41,2023-03-03,23.8674373626709,23.877428147206164,23.108154887916523,23.297975982991947,412393000,,,0
42,2023-03-06,23.531757354736328,24.225100305977037,23.464819285474714,23.868438998083167,437429000,,,0
43,2023-03-07,23.269954681396484,24.106305999392774,23.22299021647264,23.581713193015357,515154000,,,0
44,2023-03-08,24.16226577758789,24.181252063835192,23.405852285965068,23.468803202924352,513573000,,,0
45,2023-03-09,23.417842864990234,24.435053778962832,23.36488252609385,24.156268710129314,501257000,,,0
46,2023-03-10,22.947206497192383,23.608694224451664,22.70839135809084,23.390862722726983,474866000,,,0
47,2023-03-13,22.948205947875977,23.279949451928704,22.279725558137223,22.734372955848883,421890000,,,0
48,2023-03-14,24.04435539245605,24.20023465879967,23.44182196451992,23.47779527575048,474910000,,,0
49,2023-03-15,24.209228515625,24.267182234844768,23.341901021216625,23.742589391877125,524486000,20.438419494628906,,0
50,2023-03-16,25.521209716796875,25.568172276922425,23.875484642486136,24.00838291285319,583253000,20.662814102172852,,0
51,2023-03-17,25.70507049560547,26.37854811527238,25.648113542090044,25.961871359937923,848547000,20.882214107513427,,0
52,2023-03-20,25.879932403564453,26.0038368777567,25.110528539041603,25.59515337288159,432747000,21.114782180786133,,0
53,2023-03-21,26.17870140075684,26.371552664422826,25.361336269568945,26.159717020816757,547408000,21.341456909179687,,0
54,2023-03-22,26.447492599487305,27.567624321193616,26.21667068225775,26.40452474253013,797295000,21.558141937255858,,0
55,2023-03-23,27.169931411743164,27.477693326309836,26.669320153605067,27.093990085842137,564889000,21.783661079406738,,0
56,2023-03-24,26.758251190185547,27.145951059024597,26.334579915197427,27.01005675084153,454920000,21.999108352661132,,0
57,2023-03-27,26.510448455810547,26.9790850175972,26.344576678293613,26.816211175391807,361026000,22.199409255981447,,0
58,2023-03-28,26.389537811279297,26.492458648935735,25.82997222376829,26.42650979990374,356104000,22.389539184570314,,0
59,2023-03-29,26.96309471130371,27.057021752152824,26.5763953898086,26.80421939827036,393694000,22.57509540557861,,0
60,2023-03-30,27.36178207397461,27.47769332122134,27.0809996657957,27.207902069655145,364516000,22.775119285583497,,0
61,2023-03-31,27.75547981262207,27.812434858242728,27.08399956957691,27.11897230037396,433933000,22.99524555206299,,0
62,2023-04-03,27.943334579467773,27.978307311137023,27.31482217992069,27.487688485526352,398716000,23.19766914367676,,0
63,2023-04-04,27.43173217773437,27.978309319114103,27.28584537062366,27.944335261376853,368592000,23.362806282043458,,0
64,2023-04-05,26.86017227172852,26.977080289952102,26.374548778869844,26.808212517227776,515015000,23.5150736618042,,0
65,2023-04-06,27.016054153442383,27.05902010799569,26.406526131732782,26.56340408671622,397654000,23.66929973602295,,0
66,2023-04-10,27.557632446289062,27.599599722003894,26.648337660725947,26.802217671680346,395279000,23.824786415100096,,0
67,2023-04-11,27.14794921875,27.76846833786709,27.10498136250291,27.702519492015774,314378000,23.960830078125,,0
68,2023-04-12,26.47447204589844,27.44671772144489,26.427507578002256,27.34879408048613,446259000,24.10744152069092,,0
69,2023-04-13,26.442495346069336,26.86616660994681,26.30860029990406,26.71328527901628,353615000,24.24592041015625,,0
70,2023-04-14,26.737268447875977,26.862171603134502,26.19968516091452,26.483465526083037,395660000,24.362201347351075,,0
71,2023-04-17,26.9810791015625,26.98507571258764,26.412519730546887,26.544417423730405,321471000,24.46805305480957,,0
72,2023-04-18,27.64556312561035,28.088220677251837,27.335803850613637,27.511668078538012,604812000,24.599362907409667,,0
73,2023-04-19,27.90935516357422,27.97830193729971,27.210897434842533,27.339797179075624,358660000,24.73616828918457,,0
74,2023-04-20,27.08299827575684,28.008281349677112,26.979078769754505,27.649558365783957,427713000,24.83478702545166,,0
75,2023-04-21,27.097990036010746,27.161941536904624,26.701298237499223,26.93111959606842,345103000,24.93306625366211,,0
76,2023-04-24,27.02104949951172,27.34479789153489,26.650336635594115,26.992072637622144,339282000,25.027169151306154,,0
77,2023-04-25,26.220666885375977,27.22588792391112,26.20468044143942,27.05701824520363,378527000,25.126684265136717,,0
78,2023-04-26,26.93511199951172,27.308822747304923,26.68430704058292,26.981077788741214,406337000,25.23003807067871,,0
79,2023-04-27,27.20490837097168,27.473700988118107,26.60437412188999,27.341803276486612,377161000,25.315150108337402,,0
80,2023-04-28,27.727500915527344,27.736492814146462,27.050024820075876,27.2039067374998,292216000,25.414850158691408,,0
81,2023-05-01,28.88759994506836,29.03548598905162,27.758476324633243,27.818429302087736,570329000,25.552977714538574,,0
82,2023-05-02,28.188140869140625,28.813657176732367,28.06124037151052,28.65777791443709,402730000,25.68938449859619,,0
83,2023-05-03,27.78046226501465,28.345025101870167,27.450717987161283,27.81843293372934,383387000,25.832283897399904,,0
84,2023-05-04,27.540645599365234,27.83741446612487,27.2188945775801,27.62957543882547,321850000,25.968408889770508,,0
85,2023-05-05,28.65777969360352,28.732720441787755,27.70951555183905,27.804441261887437,361494000,26.06873149871826,,0
86,2023-05-08,29.1284122467041,29.19735902796808,28.32803419001098,28.499899899156308,344979000,26.186019630432128,,0
87,2023-05-09,28.548864364624023,28.950553350491152,28.42795972300857,28.87661127506704,314869000,26.28742088317871,,0
88,2023-05-10,28.86261940002441,29.090443380229463,28.43894813940752,28.98252535370124,369350000,26.400791778564454,,0
89,2023-05-11,28.555856704711918,28.92757012348596,28.224115114379536,28.873611109189465,322149000,26.51837760925293,,0
90,2023-05-12,28.31804084777832,28.75770044655747,28.024268029130468,28.506893577420765,274222000,26.618898849487305,,0
91,2023-05-15,28.930566787719727,28.94655513827334,28.130188701131114,28.48591187164364,293926000,26.72016143798828,,0
92,2023-05-16,29.19036674499512,29.8468592323244,28.809663309971143,28.81865520899866,449405000,26.833333625793458,,0
93,2023-05-17,30.154619216918945,30.17560285577452,29.407199534895835,29.561079553170053,432535000,26.971026916503906,,0
94,2023-05-18,31.65345573425293,31.8033391347446,30.29650809578211,30.38643851725128,748725000,27.120850715637207,,0
95,2023-05-19,31.23977851867676,31.55553368610552,30.89204855454389,31.511567149468043,473908000,27.277289428710937,,0
96,2023-05-22,31.15184783935547,31.495581197519755,30.656231812128347,30.87705936340456,372000000,27.4413822555542,,0
97,2023-05-23,30.664226531982425,31.26376210879847,30.607271481238808,30.97598510816161,356253000,27.595702667236328,,0
98,2023-05-24,30.514339447021484,30.583286230185735,29.78290624556208,30.186592557912466,721419000,27.72510234832764,,0
99,2023-05-25,37.9505729675293,39.44941078052054,36.606613842123146,38.49315152397772,1543911000,27.999929237365723,24.219174365997315,1
100,2023-05-26,38.91582107543945,39.13964652884735,37.52090288485736,37.86063958166922,714397000,28.267821464538574,24.46531778335571,1
101,2023-05-30,40.07992172241211,41.90550581208473,39.91804849161949,40.56354787392991,923401000,28.555318489074708,24.718766298294067,1
102,2023-05-31,37.80467987060547,40.26377123509659,37.7926881333087,39.45739741909796,1002580000,28.793813438415526,24.95429780960083,1
103,2023-06-01,39.73918533325195,40.0189671601438,38.31029304006884,38.45917585173872,635873000,29.06502311706543,25.20324001312256,1
104,2023-06-02,39.296531677246094,40.46862324900234,39.027739074551626,40.06593558901887,482731000,29.322003898620604,25.44007291793823,1
105,2023-06-05,39.140655517578125,39.53434747890834,38.677014278698906,38.87885745313366,396094000,29.561418380737305,25.67253973007202,1
106,2023-06-06,38.624053955078125,39.12966247370084,38.11844543645541,38.79992010783334,388729000,29.798734436035158,25.898921394348143,1
107,2023-06-07,37.44983673095703,39.4724798355732,37.33091714927566,38.88887231517685,511998000,30.017522201538085,26.108465728759764,1
108,2023-06-08,38.48414993286133,38.83791241516049,37.479827246068986,37.6986782072465,417772000,30.259414443969728,26.32447681427002,1
109,2023-06-09,38.74396514892578,39.68433131568458,38.54110235440473,39.01078414195627,427717000,30.495031852722168,26.53506362915039,1
110,2023-06-12,39.45549011230469,39.50345822042976,38.59207179032555,39.173681765722975,388701000,30.73690601348877,26.75601264953613,1
111,2023-06-13,40.99445724487305,41.073406583154025,39.7133202956982,40.15901999798978,613208000,31.00168556213379,26.99846555709839,1
112,2023-06-14,42.96813201904297,42.97112835789962,40.5247701668764,40.79659070865138,740465000,31.302181510925294,27.249925327301025,1
113,2023-06-15,42.62436676025391,43.25994139693394,42.11870592148791,42.5734023081188,568622000,31.606034202575685,27.48442024230957,1
114,2023-06-16,42.66333770751953,43.69164616054712,42.63235647777839,43.42082820287016,655709000,31.922097511291504,27.718585586547853,1
115,2023-06-20,43.778587341308594,43.96046817143032,42.64534980172413,42.96913358966378,451153000,32.257348175048826,27.963323955535888,1
116,2023-06-21,43.01609420776367,43.58571496992743,42.05174584798612,43.47178929264037,551603000,32.56651741027832,28.195651912689208,1
117,2023-06-22,42.9961166381836,43.39684459011098,42.205647311041446,42.22463174963578,417737000,32.88348075866699,28.422155418395995,1
118,2023-06-23,42.1806640625,42.78025974812376,41.98679405380195,42.43549394435148,358140000,33.19760459899902,28.65252305984497,1
119,2023-06-26,40.60471725463867,42.73528567393262,40.07307297637483,42.43248772308976,594322000,33.48084903717041,28.86338472366333,1
120,2023-06-27,41.84788513183594,41.91184134069005,40.42084625845822,40.77160853354225,462175000,33.78306137084961,29.072631359100342,1
121,2023-06-28,41.08940124511719,41.8169132235577,40.49080429319049,40.632707269414,582639000,34.0652278137207,29.26664043426514,1
122,2023-06-29,40.79459381103516,41.57207139901728,40.572742722962666,41.53009977760553,380514000,34.328208427429196,29.463785667419433,1
123,2023-06-30,42.27359771728516,42.521432314666136,41.47313679846607,41.65201747661018,501148000,34.615493278503415,29.675830783843995,1
124,2023-07-03,42.384525299072266,42.86920031645341,42.17366841247964,42.48845557277733,198209000,34.921523818969725,29.878155422210693,1
125,2023-07-05,42.28859329223633,43.14801275888201,42.05674678060165,42.10671245240927,323618000,35.225335884094235,30.079201068878174,1
126,2023-07-06,42.074737548828125,42.15068674468522,41.31824574169724,41.81591253990793,303582000,35.52640964508057,30.27678939819336,1
127,2023-07-07,42.47446441650391,43.18498944249767,42.151683210929725,42.293586172904085,355881000,35.851485595703124,30.48908493041992,1
128,2023-07-10,42.15167999267578,42.78225684784847,41.62103447108327,42.62836091679516,353908000,36.15581695556641,30.69292751312256,1
129,2023-07-11,42.37652969360352,42.72929334341537,42.03875917556284,42.45247888360537,298244000,36.459249382019046,30.887199745178222,1
130,2023-07-12,43.87252426147461,43.90550305041173,42.748279595768494,43.00410823370412,481277000,36.78214984893799,31.098500003814696,1
131,2023-07-13,45.94613265991211,46.12401074310035,44.46212906513595,44.48811258488501,478204000,37.123320503234865,31.338149108886718,1
132,2023-07-14,45.438472747802734,48.05571376740953,45.02974696414493,46.55172319456043,772075000,37.46832714080811,31.57885581970215,1
133,2023-07-17,46.429805755615234,46.46478210498472,45.231613235689295,46.25792415993447,510488000,37.84131401062012,31.83679895401001,1
134,2023-07-18,47.46212005615234,47.86385064841655,45.70330309932185,46.66965307393639,569164000,38.23974349975586,32.10407619476318,1
135,2023-07-19,47.04539489746094,47.78589856143542,46.71062071194178,47.432136125010175,427502000,38.60749580383301,32.338113651275634,1
136,2023-07-20,45.48943328857422,47.05538237311649,45.0317406575106,46.47577001952054,537865000,38.93471622467041,32.56036792755127,1
137,2023-07-21,44.27924346923828,45.83520092266416,44.07038418411093,45.75725037396218,963769000,39.249323806762696,32.7683723449707,1
138,2023-07-24,44.5820541381836,45.07872217857973,44.010439490522,44.70097374213304,382516000,39.56371250152588,32.98225214004517,1
139,2023-07-25,45.64833831787109,46.15199780648313,44.89284527281643,44.91083474546826,348081000,39.90556213378906,33.211969871521,1
140,2023-07-26,45.421478271484375,46.02207643335908,44.60003165413304,45.99009642726595,364237000,40.24763088226318,33.433264865875245,1
141,2023-07-27,45.86919021606445,47.36318559950191,45.71928938176142,46.487774181270936,455976000,40.586403350830075,33.65328239440918,1
142,2023-07-28,46.71861267089844,46.99542712373659,46.34986093104817,46.63666699267924,331194000,40.93696826934814,33.8851509475708,1
143,2023-07-31,46.69762802124024,47.09835978102498,46.47477816190332,46.722612762047206,251055000,41.26782844543457,34.11942768096924,1
144,2023-08-01,46.47577667236328,46.86851438021285,45.99609938631063,46.42880734222909,237858000,41.564274864196776,34.34256278991699,1
145,2023-08-02,44.2392807006836,45.80922514482271,43.357872868108224,45.80023231542858,530142000,41.82426490783691,34.550777168273925,1
146,2023-08-03,44.48511505126953,45.08771087858276,43.77059490108069,43.77059490108069,324176000,42.0909302520752,34.7661562538147,1
147,2023-08-04,44.65000534057617,45.61135750960015,44.363199262281455,44.95480089030669,362666000,42.37064582824707,34.9831742477417,1
148,2023-08-07,45.38650894165039,45.509427463028686,44.53308218630117,45.08071461988879,322154000,42.66808921813965,35.19659578323364,1
149,2023-08-08,44.63401412963867,45.21162517699858,44.0264206319756,44.822886411936246,353843000,42.80175804138184,35.40084363937378,1
150,2023-08-09,42.525428771972656,44.282247816533705,42.10570879075274,44.24427131811032,586449000,42.8739501953125,35.57088582992554,1
151,2023-08-10,42.35953903198242,43.54474351477006,41.80690894140178,42.13169148232309,492705000,42.91954254150391,35.737430515289304,1
152,2023-08-11,40.82756423950195,41.98978526448828,40.61170968615269,41.72296245833929,533085000,42.980000228881835,35.88690683364868,1
153,2023-08-14,43.7236213684082,43.77059069571262,40.28393489349156,40.4588166311825,690286000,43.05968894958496,36.062356033325194,1
154,2023-08-15,43.91049957275391,45.23761094961256,43.68065444037462,44.53008608139681,676512000,43.15196830749512,36.23698610305786,1
155,2023-08-16,43.45680236816406,44.64500321753911,43.37685425253248,44.49010850867288,527451000,43.23829124450683,36.39985481262207,1
156,2023-08-17,43.31489944458008,44.03241586576328,42.97212742620197,43.9404785824408,452395000,43.332108154296876,36.56542129516602,1
157,2023-08-18,43.26993179321289,43.54874382071952,41.632032166940185,42.606376093632456,583768000,43.448510055541995,36.73301612854004,1
158,2023-08-21,46.93547058105469,47.03340436768353,44.19231433927529,44.46413110797892,692573000,43.61753646850586,36.938475456237796,1
159,2023-08-22,45.6373405456543,48.15465044840223,45.30256635922711,48.1026834062312,755293000,43.75540397644043,37.1252179145813,1
160,2023-08-23,47.08436965942383,47.16831289980493,45.17764965557936,45.8352088507009,779046000,43.90798156738281,37.32244379043579,1
161,2023-08-24,47.1313362121582,50.23225371220406,47.12734109327312,50.18228804118617,1156044000,44.030719146728515,37.51620235443115,1
162,2023-08-25,45.98710632324219,47.77290532972233,44.993770374089465,46.980438460258725,925341000,44.0910986328125,37.6966400718689,1
163,2023-08-28,46.80355453491211,46.94845764081992,44.85786313408847,46.45079089513967,685192000,44.17468238830566,37.89035829544068,1
164,2023-08-29,48.75124740600586,49.04804888819601,46.35985248205318,46.63466937521741,701397000,44.29644058227539,38.109269046783446,1
165,2023-08-30,49.23092651367188,49.89347960876958,48.39248907555187,49.01107299096213,735206000,44.40548736572266,38.33141777038574,1
166,2023-08-31,49.32186126708984,49.71060002102523,48.925128464014456,49.34684600627132,528570000,44.53160270690918,38.54906005859375,1
167,2023-09-01,48.47643661499024,49.76657038149354,48.109682388761954,49.72859768878448,463830000,44.64120910644531,38.762344932556154,1
168,2023-09-05,48.515403747558594,48.81820170710798,47.82786596593289,48.190621199909984,382653000,44.767903900146486,38.98275424957276,1
169,2023-09-06,47.03327560424805,48.52039793637345,46.552559984025976,48.41246366728123,468670000,44.896475067138674,39.18866205215454,1
170,2023-09-07,46.21376419067383,46.31670416196295,45.12540493347,45.49818632647951,433330000,44.98379264831543,39.38342700958252,1
171,2023-09-08,45.5451545715332,46.57854589398362,45.24433318600193,45.914939369305465,473069000,45.07290771484375,39.569067764282224,1
172,2023-09-11,45.1513900756836,46.13580667584193,44.28589904966943,46.12081612132712,473966000,45.16004364013672,39.74412603378296,1
173,2023-09-12,44.843563079833984,45.64609138297815,44.50476210542276,44.71164088016986,349256000,45.211442947387695,39.91346811294556,1
174,2023-09-13,45.45821380615234,45.90295143393173,44.476789863820855,44.57373286105348,398355000,45.2729167175293,40.097220268249515,1
175,2023-09-14,45.55415344238281,45.959912533797855,45.104417736108495,45.92293557779265,370097000,45.338227920532226,40.281781902313234,1
176,2023-09-15,43.874141693115234,45.5721383754204,43.7821930198778,45.31429093296798,506831000,45.37421600341797,40.450312824249266,1
177,2023-09-18,43.94010162353516,44.21594002292978,41.97526008372968,42.72282057558749,500271000,45.403528747558596,40.62750717163086,1
178,2023-09-19,43.49436569213867,43.94010212892765,42.97666925633851,43.80718104995943,373064000,45.43038246154785,40.79309970855713,1
179,2023-09-20,42.21411895751953,43.87714029849524,42.1981295407641,43.57431736743093,367108000,45.42713424682617,40.943191814422605,1
