,Date,Close,High,Low,Open,Volume,Short,Long,Signal
180,2023-09-21,40.99283599853516,42.07519820791581,40.955859044978006,41.55850447024245,450736000,45.369540481567384,41.07584516525269,1
181,2023-09-22,41.585487365722656,42.09019092808113,41.20670902536928,41.54750773927353,479236000,45.282327575683595,41.20282403945923,1
182,2023-09-25,42.19712829589844,42.51094250359211,41.15274189436024,41.566499482257406,419091000,45.21750068664551,41.342913913726804,1
183,2023-09-26,41.88631439208984,42.794779402172175,41.63046465348833,41.97626153603217,402282000,45.126630859375,41.48397243499756,1
184,2023-09-27,42.4429817199707,42.84674687562001,41.60447906383656,42.3050663366097,444935000,45.026248092651365,41.632995796203616,1
185,2023-09-28,43.06361389160156,43.4204020019038,42.09018872060994,42.434982863983606,424663000,44.94661247253418,41.777054138183594,1
186,2023-09-29,43.4733772277832,44.11799774453881,43.28148898443914,43.8011831331208,397830000,44.90629135131836,41.920503787994384,1
187,2023-10-02,44.755619049072266,45.14838526378596,43.835160204850645,44.00405936080031,433298000,44.91581886291504,42.08257133483887,1
188,2023-10-03,43.49136352539063,45.103416123255286,43.22052325615126,44.78160339586175,470850000,44.89400505065918,42.22885877609253,1
189,2023-10-04,44.01505661010742,44.11699771323821,43.26649728345652,43.71623295909225,361821000,44.86133941650391,42.383450775146486,1
190,2023-10-05,44.66168212890625,44.87355907762935,43.862154026315785,44.02405737101078,393483000,44.84614349365234,42.546887187957765,1
191,2023-10-06,45.73504638671875,45.762030910222144,44.00006886129196,44.166970312257135,434436000,44.84346061706543,42.71493198394776,1
192,2023-10-09,45.24633026123047,45.5781354250376,44.341864581232265,44.8155843904291,409675000,44.81401496887207,42.87549161911011,1
193,2023-10-10,45.77102279663086,46.23174977831537,45.06144194063752,45.28331129243573,368582000,44.795482864379885,43.031655654907226,1
194,2023-10-11,46.7784309387207,46.83140112460815,46.02287570557261,46.16878961981402,378137000,44.80153594970703,43.1829054069519,1
195,2023-10-12,46.9173469543457,47.58095729211939,46.30271135229589,46.749446645978935,481325000,44.85509727478027,43.33968109130859,1
196,2023-10-13,45.43421936035156,47.088247061466205,45.25332622388591,46.93233691107498,474115000,44.874079360961915,43.482504806518556,1
197,2023-10-16,46.06785202026367,46.197772707429415,44.88554631741198,45.036458356873474,375099000,44.90243629455566,43.63654106140137,1
198,2023-10-17,43.9121208190918,44.72764209675683,42.45497937899436,43.97408457640043,812333000,44.872948532104495,43.77051887512207,1
199,2023-10-18,42.171142578125,43.19354257835518,41.80036274107,42.56591035137608,627294000,44.82369110107422,43.812724571228024,1
200,2023-10-19,42.076202392578125,43.27149704183871,41.85732962426039,42.78578325627493,501233000,44.814706573486326,43.84432838439941,1
201,2023-10-20,41.36262130737305,42.444983530451566,41.05380140770334,41.86532335952727,477266000,44.79476821899414,43.857155380249026,1
202,2023-10-23,42.94968795776367,43.222529794895785,40.92088476471772,41.20471789682862,478530000,44.837210693359374,43.90860546112061,1
203,2023-10-24,43.63727951049805,43.67125988007167,42.66585573528576,43.05162614435632,401463000,44.83548385620117,43.947586402893066,1
204,2023-10-25,41.75439453125,43.62429484406004,41.53052742697452,43.37244053929943,398379000,44.7923617553711,43.97216503143311,1
205,2023-10-26,40.30224609375,42.231109527965074,39.85650966502812,41.82834703800738,541001000,44.72927062988281,43.98378093719482,1
206,2023-10-27,40.47614288330078,41.18172828466948,39.99142796964453,41.105772840082615,416784000,44.67249549865723,44.00230182647705,1
207,2023-10-30,41.13676071166992,41.74140398622709,40.45716084007077,41.062806789213255,388028000,44.629832077026364,44.03917106628418,1
208,2023-10-31,40.7559814453125,40.85492597583814,39.206895078542935,40.42617778091217,517969000,44.50624229431153,44.06188938140869,1
209,2023-11-01,42.300071716308594,42.35603848881298,40.844928006293706,40.85991856143589,437593000,44.43949691772461,44.09745044708252,1
210,2023-11-02,43.48036956787109,43.85814522748643,42.86873060709395,43.302473031096746,409172000,44.36741691589356,44.13769924163818,1
211,2023-11-03,44.97848892211914,45.28230687928524,43.69724264528921,43.99406856905828,424610000,44.32435997009277,44.17753955841064,1
212,2023-11-06,45.72405242919922,45.90794597594991,44.87255306180776,45.25832729646328,400733000,44.31909889221191,44.20509876251221,1
213,2023-11-07,45.92793273925781,46.190774498668894,45.13140131544397,45.69207169045335,343165000,44.30158645629883,44.238134422302245,1
214,2023-11-08,46.54656219482422,46.83938884160353,45.94091641434092,46.07283861591503,346719000,44.257492752075194,44.276966667175294,0
215,2023-11-09,46.922340393066406,48.2015850671642,46.72245745962616,47.43903409699533,540496000,44.21132102966308,44.30840419769287,0
216,2023-11-10,48.30652618408203,48.44344651790456,47.25514775060462,47.47201897601796,421245000,44.19101432800293,44.36130851745605,0
217,2023-11-13,48.59135437011719,49.0870643467763,48.07066140972394,48.29153187815876,384136000,44.19331268310547,44.41726089477539,0
218,2023-11-14,49.626747131347656,49.80464367900986,49.01111268540679,49.65073506752464,416954000,44.21553955078125,44.49172172546387,0
219,2023-11-15,48.85920333862305,49.93057048121235,48.17160887491718,49.905587494765264,475497000,44.25205810546875,44.57426658630371,0
220,2023-11-16,49.45085525512695,49.49583073208514,48.30153490578404,48.65032836479482,339756000,44.31679992675781,44.65029628753662,0
221,2023-11-17,49.26896286010742,49.68771478002095,48.97813389873992,49.49482766776376,325205000,44.391276092529296,44.73209190368652,0
222,2023-11-20,50.37930679321289,50.5182248537623,49.15202951055082,49.28295286302151,414120000,44.49583442687988,44.8279390335083,0
223,2023-11-21,49.914581298828125,50.48724182772053,49.19300646271815,50.09647330080843,565747000,44.597254791259765,44.904348869323734,0
224,2023-11-22,48.68730163574219,50.30534738521416,47.66190506313219,49.82263401876184,899420000,44.661836547851564,44.96737663269043,0
225,2023-11-24,47.74785232543945,48.89217817214815,47.71686854653788,48.441443678707,294645000,44.70571052551269,45.02196922302246,0
226,2023-11-27,48.21358489990234,48.50141346161061,47.62393227136599,47.77184390637924,395662000,44.79249938964844,45.083357696533206,0
227,2023-11-28,47.79282760620117,48.2945345904846,47.44503304136884,48.20758404305151,401491000,44.86955390930176,45.13654132843018,0
228,2023-11-29,48.11164474487305,48.73328003145955,47.83181088593398,48.35050619942494,382005000,44.961899490356444,45.19614097595215,0
229,2023-11-30,46.74245834350586,48.0816693911772,46.39466370220161,47.99571768674859,526247000,45.052466278076174,45.23980026245117,0
230,2023-12-01,46.73745727539063,47.17220245585192,46.15979857134605,46.49760075768486,369317000,45.16735870361328,45.26844959259033,0
231,2023-12-04,45.483192443847656,46.04985981674189,44.98348694921652,46.04985981674189,437543000,45.24531280517578,45.26382019042969,0
232,2023-12-05,46.542667388916016,46.57664693505586,45.24831433854384,45.44321631785002,371718000,45.33222358703613,45.274862136840824,1
233,2023-12-06,45.48019027709961,47.363248618844615,45.38923628677336,47.19133394813323,380590000,45.40410110473633,45.26536598205566,1
234,2023-12-07,46.57265090942383,46.6056353183363,45.5811474318534,45.67709999626113,350823000,45.48669448852539,45.25647129058838,1
235,2023-12-08,47.4821891784668,47.71707199991906,46.526667071393376,46.57164649877913,359224000,45.575065994262694,45.260839233398436,1
236,2023-12-11,46.60363006591797,47.50717632201845,45.80703244000096,47.46719926720655,509728000,45.63767105102539,45.271981201171876,1
237,2023-12-12,47.63311767578125,47.642112036749815,46.02292498477765,46.02292498477765,372387000,45.69522102355957,45.30551994323731,1
238,2023-12-13,48.06390380859375,48.5696507647958,47.584144799570055,47.60513418472511,447792000,45.786671829223636,45.340338439941405,1
239,2023-12-14,48.32576751708984,48.64560684171551,47.39823500078961,48.36574838586443,391232000,45.87288604736328,45.367112731933595,1
240,2023-12-15,48.86549377441406,49.37923607613424,48.0958792715529,48.169843491403206,479948000,45.95696228027344,45.40155288696289,1
241,2023-12-18,50.051902770996094,50.40772334929845,49.12536921258584,49.37524392106738,412587000,46.04329940795898,45.44338001251221,1
242,2023-12-19,49.57913589477539,49.675088445454506,48.870491649793216,49.39922581544832,464444000,46.129955520629885,45.471985244750975,1
243,2023-12-20,48.08688735961914,49.97394160292545,48.07389338703891,49.63011224279049,397894000,46.176272811889646,45.48587783813477,1
244,2023-12-21,48.96544647216797,49.07039338559571,48.39472971516772,48.78653533808319,300425000,46.22001312255859,45.510774536132814,1
245,2023-12-22,48.8055305480957,49.35825100102085,48.44270969078598,49.17034549223245,252507000,46.257776794433596,45.55643703460694,1
246,2023-12-26,49.254302978515625,49.57514125413187,48.935462602509865,48.94345801373731,244200000,46.33417846679688,45.60412891387939,1
247,2023-12-27,49.39223861694336,49.65510732450741,49.06040423894506,49.48619328583106,233648000,46.40066619873047,45.651551246643066,1
248,2023-12-28,49.4971809387207,49.85899903094536,49.38723545621996,49.61812249458572,246587000,46.51236740112304,45.69265796661377,1
249,2023-12-29,49.4971809387207,49.97194517562977,48.726567424201626,49.78803546733378,389293000,46.65888816833496,45.74128963470459,1
250,2024-01-02,48.143856048583984,49.27029006493009,47.57114520519551,49.21931693922932,411254000,46.78024124145508,45.7974739074707,1
251,2024-01-03,47.54515838623047,48.159848009515486,47.29628263742881,47.461200853543446,320896000,46.903891983032224,45.84933010101318,1
252,2024-01-04,47.97394561767578,48.47569292887805,47.48418951664503,47.74305858328899,306535000,47.00437713623047,45.92079391479492,1
253,2024-01-05,49.072391510009766,49.522166721608514,48.281787612444646,48.43771146509866,415039000,47.1130793762207,45.97428161621094,1
254,2024-01-08,52.22681427001953,52.24880641801322,49.45420606560053,49.48719047480535,642510000,47.322527770996096,46.0574447631836,1
255,2024-01-09,53.11336898803711,54.29777651370217,51.66409487363166,52.37474091414494,773100000,47.57875022888184,46.154010429382325,1
256,2024-01-10,54.3227653503418,54.57264008297959,53.462196710132666,53.58913578901618,533796000,47.85568267822266,46.26408908843994,1
257,2024-01-11,54.794525146484375,55.3182646237258,53.53316035979794,54.97143839700127,596759000,48.128837966918944,46.37933502197266,1
258,2024-01-12,54.68257522583008,54.942447033748536,54.30276844931097,54.59262018659447,352994000,48.4073698425293,46.45680606842041,1
259,2024-01-16,56.35374450683594,56.80651660434578,54.87248875685251,54.990429652443055,449580000,48.68844329833984,46.56397010803223,1
260,2024-01-17,56.02490997314453,56.4426997568922,54.71256826860131,56.31876135148863,474394000,48.939334106445315,46.653375511169436,1
261,2024-01-18,57.0783805847168,57.57113355960741,56.07888171171816,57.23130379027645,491650000,49.181331939697266,46.75284595489502,1
262,2024-01-19,59.46118927001953,59.470183631396026,57.19632214390486,57.9599392307051,543501000,49.45607467651367,46.887586784362796,1
263,2024-01-22,59.62410354614258,60.30076621768796,59.04039658553907,60.018906048230285,452955000,49.729998092651364,47.015792274475096,1
264,2024-01-23,59.842994689941406,59.87997489614632,58.555638180668645,59.54014514062131,294654000,49.99592674255371,47.12670974731445,1
265,2024-01-24,61.33124923706055,62.81750357026873,59.90796305820768,60.27378077359489,560271000,50.284104919433595,47.24771297454834,1
266,2024-01-25,61.58611679077149,62.687565633845296,60.81949912329837,62.3187472904737,482777000,50.54969673156738,47.37035552978516,1
267,2024-01-26,61.00041198730469,61.75203783033358,60.54264514796327,60.92944842366768,390309000,50.797877883911134,47.4955952835083,1
268,2024-01-29,62.433692932128906,62.45767916479008,60.8764751379027,61.20130919891072,348733000,51.05401679992676,47.634778175354,1
269,2024-01-30,62.74253845214844,63.461179887339625,62.22879610932244,62.86847856975012,410735000,51.331683502197265,47.79187080383301,1
270,2024-01-31,61.49616622924805,62.23779495619412,60.66958101504,61.40920802958089,453795000,51.57258972167969,47.94469482421875,1
271,2024-02-01,62.99541091918945,63.15933018552209,61.61910217787421,62.068873584965374,369146000,51.84711868286133,48.119197387695316,1
272,2024-02-02,66.1268539428711,66.56662829382361,63.65808651280487,63.941944610064006,476578000,52.16206962585449,48.32895202636719,1
273,2024-02-05,69.29725646972656,69.46217469854224,67.17132346877767,68.19080896214494,680078000,52.54972312927246,48.57348896026611,1
274,2024-02-06,68.18881225585938,69.71904328530657,66.26677937017486,69.59510487406826,683111000,52.9397533416748,48.80079494476318,1
275,2024-02-07,70.06385803222656,70.1847995704641,67.56611024482635,68.28475157553528,495575000,53.386073455810546,49.04589199066162,1
276,2024-02-08,69.60609436035156,70.75851634793179,69.42019057387394,70.03887599609345,414422000,53.81392364501953,49.303211517333985,1
277,2024-02-09,72.09687042236328,72.14883870113421,70.17682744191819,70.49766579276313,436637000,54.30000450134278,49.58477920532226,1
278,2024-02-12,72.21178436279297,74.57359879264203,71.21428354571269,72.5636052877806,613710000,54.78200729370117,49.87195339202881,1
279,2024-02-13,72.09186553955078,73.41320187519852,69.58512632462431,70.36473436037795,602580000,55.28899543762207,50.17073085784912,1
280,2024-02-14,73.86296844482422,74.19879860297466,71.90195366370614,73.1653201816801,504917000,55.831505661010745,50.49943218231201,1
281,2024-02-15,72.62158203125,73.93792331267274,72.36371572931519,73.8319812576461,420122000,56.374273452758786,50.809793128967286,1
282,2024-02-16,72.57659912109375,74.36470378549747,72.46465575310286,74.06285322156347,495327000,56.894952087402345,51.113587837219235,1
283,2024-02-20,69.41719818115234,71.91994112607156,67.70005682448759,71.91094295214619,704833000,57.3736922454834,51.38889667510986,1
284,2024-02-21,67.43818664550781,68.85347738557593,66.21480102707116,67.97191561607241,673755000,57.79100296020508,51.63884872436523,1
285,2024-02-22,78.49864196777344,78.53561836150196,74.1828051803666,74.98740205219113,865100000,58.41133201599121,51.993199005126954,1
286,2024-02-23,78.77750396728516,82.35270728551444,77.53112722629109,80.74951481547919,829388000,59.054809494018556,52.346240272521975,1
287,2024-02-26,79.0523681640625,80.60559027528652,78.46565670997347,79.66005756473585,503973000,59.68319450378418,52.689207763671874,1
288,2024-02-27,78.66154479980469,79.44016125360511,77.12332243829638,79.34120423128547,391705000,60.2951473236084,53.04090957641601,1
289,2024-02-28,77.62408447265625,78.89344471041017,77.08635205553938,77.58110675234951,393110000,60.88111366271973,53.376999855041504,1
290,2024-02-29,79.07234954833984,79.94990785839042,78.31073041631178,79.05436082688792,507289000,61.48525077819824,53.72110652923584,1
291,2024-03-01,82.23775482177734,82.25874801625466,79.39517868225165,79.95989790136245,479135000,62.12896781921387,54.086133613586426,1
292,2024-03-04,85.19427490234375,87.65104302544864,83.67703804923654,84.08782752325428,615616000,62.84127059936523,54.48561305999756,1
293,2024-03-05,85.92495727539062,86.05790010828508,83.3791168960246,85.23127220389335,520639000,63.598031997680664,54.887152404785155,1
294,2024-03-06,88.65969848632812,89.68323533367624,86.99045903620946,87.98201274018054,582520000,64.39191703796386,55.30596508026123,1
295,2024-03-07,92.62689208984376,92.72484713388091,89.56128432084023,90.1170314433978,608119000,65.26834426879883,55.76306053161621,1
296,2024-03-08,87.48823547363281,97.35575222228928,86.46669660091352,95.09477882297772,1142269000,66.03302291870118,56.183600692749025,1
297,2024-03-11,85.73503875732422,88.75666054013853,84.12776749206648,86.38973999977979,678364000,66.75987892150879,56.58027256011963,1
298,2024-03-12,91.87124633789062,91.91822205763889,86.11086395561675,88.00900332244493,668075000,67.60736022949219,57.059863815307615,1
299,2024-03-13,90.84671020507812,91.4624276728691,88.39482167096672,91.01363415420468,635713000,68.43435081481934,57.54661949157715,1
300,2024-03-14,87.90404510498047,90.60482099682989,86.56065394827854,89.53630642599725,602318000,69.22955459594726,58.004897918701175,1
301,2024-03-15,87.7970962524414,89.5053195385714,86.2178197951128,86.89051059382359,642086000,70.03459335327149,58.46924266815186,1
302,2024-03-18,88.4148178100586,92.363020323198,87.04543743889901,90.34693832973475,668976000,70.84341079711913,58.923893966674804,1
303,2024-03-19,89.35739135742188,90.50286685393166,84.97138422754449,86.66061131736247,672171000,71.64911079406738,59.38109508514404,1
304,2024-03-20,90.33094787597656,90.36893262675872,88.18292203943432,89.7562045087411,479063000,72.41119346618652,59.86686061859131,1
305,2024-03-21,91.3934555053711,92.60590946151324,90.3639246898217,92.25806799689252,480372000,73.1767951965332,60.37777271270752,1
306,2024-03-22,94.24617004394533,94.73494632617268,90.79273767099636,91.0995974210595,586719000,73.97526329040528,60.915472984313965,1
307,2024-03-25,94.95883178710938,96.7220301978138,93.46751295712748,93.8983168748369,552136000,74.77854942321777,61.45369369506836,1
308,2024-03-26,92.51895141601562,96.33122190575376,92.45998010784324,95.80745785714451,513648000,75.53527694702149,61.97132339477539,1
309,2024-03-27,90.2090072631836,93.19764703060396,89.0825202595378,93.06970681708792,586067000,76.21238220214843,62.45041275024414,1
310,2024-03-28,90.31494903564452,91.2585203678196,89.15247543816959,89.95910797996004,435212000,76.89818298339844,62.91875854492187,1
311,2024-04-01,90.32194519042967,92.18309875741171,89.16347516442184,90.25797890351257,452441000,77.5630542755127,63.37219310760498,1
312,2024-04-02,89.41136932373047,90.0530759828404,87.580200789575,88.40781996760923,433064000,78.16205787658691,63.80906627655029,1
313,2024-04-03,88.923583984375,90.33294713635686,88.3598448243253,88.44380630032965,370067000,78.74804748535156,64.23902278900147,1
314,2024-04-04,85.865966796875,90.59282202260624,85.84097663074387,90.36492116364104,434965000,79.26850692749024,64.63221683502198,1
315,2024-04-05,87.96802520751953,88.44080991811138,85.88697023320091,86.82653804838375,399678000,79.80124244689941,65.0426736831665,1
316,2024-04-08,87.09342193603516,88.78964964856534,86.69260311937641,88.65970382216,283220000,80.31138854980469,65.43054264068604,1
317,2024-04-09,85.3152084350586,87.59517772557601,82.98427507127602,87.40226463843116,501700000,80.79768447875976,65.79778118133545,1
318,2024-04-10,86.99946594238281,87.36030202720293,83.67097669028665,83.88788099023252,431929000,81.28899993896485,66.1715083694458,1
319,2024-04-11,90.5748291015625,90.69777431894296,86.88651070979101,87.3802819466206,431637000,81.84564575195313,66.58866462707519,1
320,2024-04-12,88.14593505859375,90.13403751700548,87.49023484155897,89.65824820701377,426805000,82.37864112854004,66.97561542510986,1
321,2024-04-15,85.96192932128906,90.5718336083146,85.88996343395554,89.05752248069292,443077000,82.83797149658203,67.34254508972168,1
322,2024-04-16,87.37528228759766,88.07795816892963,86.02489821377218,86.39372622024712,370453000,83.26294006347656,67.71250484466553,1
323,2024-04-17,83.99681854248047,88.73466257299502,83.91185045527357,88.29985504936586,495400000,83.55693130493164,68.05332721710205,1
324,2024-04-18,84.63253784179688,86.15085269192379,82.3645712871811,84.93140562762866,447260000,83.88580581665039,68.4127795791626,1
325,2024-04-19,76.16539001464844,84.28570097395453,75.57166564195786,83.11223818340684,875198000,84.00783645629883,68.69695495605468,1
326,2024-04-22,79.48187255859375,80.03662072603697,76.36529285459991,78.0685134774025,596341000,84.20535202026367,69.0096378326416,1
327,2024-04-23,82.38555908203125,82.7314025960764,80.22754314018754,80.73231101825336,438559000,84.41112579345703,69.3555651473999,1
328,2024-04-24,79.64080810546875,84.04380588258387,79.14702921409854,83.91186206206669,512208000,84.55970626831055,69.67085678100585,1
329,2024-04-25,82.59446716308594,83.28514753299602,78.18746579696108,78.83216944223621,424641000,84.76975830078125,70.02937686920166,1
330,2024-04-26,87.69515991210938,88.29088993799844,83.34913477758114,83.77993881529957,551011000,85.04640213012695,70.43895389556884,1
331,2024-04-29,87.71713256835938,87.9520187834122,85.22725937914602,87.55520360857133,388971000,85.34831314086914,70.86129329681397,1
332,2024-04-30,86.36275482177734,88.77865678653,86.26080377564183,87.20037162224358,363709000,85.62403625488281,71.25949417114258,1
333,2024-05-01,83.00326538085938,85.96092040406639,81.21807385271738,85.0383433055248,559863000,85.89575759887695,71.63472492218017,1
334,2024-05-02,85.77801513671875,86.19782250273573,83.16219963332766,84.41063276835533,377898000,86.26255416870117,72.02677856445312,1
335,2024-05-03,88.74866485595703,89.24043810826264,87.00045887297132,87.74911915331617,398341000,86.46755462646485,72.43944332122803,1
336,2024-05-06,92.09813690185548,92.17810238522512,89.01453944248995,89.34938632493116,376203000,86.73396728515625,72.8943883895874,1
337,2024-05-07,90.51286315917967,91.73930312313776,88.97056485934608,91.05661474475473,437342000,86.9631771850586,73.32318584442139,1
338,2024-05-08,90.37093353271484,91.15257599630716,89.37937974936176,89.44235467047578,325721000,87.1973649597168,73.7462561416626,1
339,2024-05-09,88.70668029785156,91.0306209060013,88.19091589664993,90.48786834493905,378013000,87.41901687622071,74.15006526947022,1
340,2024-05-10,89.8371810913086,91.35949205828037,89.18647576081177,90.26398912545034,335325000,87.63431350708008,74.55978214263916,1
341,2024-05-13,90.3579330444336,90.95665993755156,88.48877985590597,90.43689190742708,289680000,87.79671707153321,74.96284244537354,1
342,2024-05-14,91.31450653076172,91.6093707038522,88.89360196869727,89.55830082348145,296507000,87.91912170410156,75.3801961517334,1
