,Date,Close,High,Low,Open,Volume,Short,Long,Signal
343,2024-05-15,94.58702087402344,94.81891776809128,91.55739917721064,92.43000380086178,417735000,88.09236297607421,75.84519748687744,1
344,2024-05-16,94.3161392211914,95.7754751109485,94.0602511759334,94.86689143447046,323952000,88.20549179077149,76.29870441436768,1
345,2024-05-17,92.4369888305664,94.69696338532674,91.7642980099601,94.32613733717376,359691000,88.20169372558594,76.73501899719238,1
346,2024-05-20,94.73694610595705,95.15675349579068,93.39755844526998,93.70741519120496,318764000,88.34666793823243,77.1898454284668,1
347,2024-05-21,95.34266662597656,95.35666020460762,93.13766755607,93.55647591838029,328946000,88.53882049560546,77.64934970855712,1
348,2024-05-22,94.90686798095705,95.97638165173367,93.20664422258312,95.41563946312446,548648000,88.5995329284668,78.10344657897949,1
349,2024-05-23,103.7518539428711,106.27170489938445,101.4738822009577,101.98165468043742,835065000,88.85763580322265,78.645993309021,1
350,2024-05-24,106.42063903808594,106.4266330182304,102.95321303565972,104.40155233715764,429494000,89.22796768188476,79.22876113891601,1
351,2024-05-28,113.84925842285156,114.88678889703831,109.83308596330244,110.19392203047548,652728000,89.74901092529296,79.89180213928222,1
352,2024-05-29,114.7728271484375,115.43952391941134,110.85061401228768,112.99863970593697,557442000,90.27617111206055,80.55979095458984,1
353,2024-05-30,110.44979858398438,115.76638234537349,109.61318085591913,114.59791471662284,484553000,90.69801925659179,81.1735650253296,1
354,2024-05-31,109.58319854736328,112.66579716472955,106.89142114521177,112.46888043622216,613263000,91.08306427001953,81.74712886810303,1
355,2024-06-03,114.94775390625,114.94775390625,111.95211383768398,113.56938260132851,438392000,91.55415023803711,82.36547271728516,1
356,2024-06-04,116.38410186767578,116.54702983384996,113.99319020529364,115.66343635588582,403324000,91.99690887451172,82.9860860824585,1
357,2024-06-05,122.38438415527344,122.39337512542777,117.41464256080788,118.31723225166974,528402000,92.545419921875,83.66198467254638,1
358,2024-06-06,120.94304656982422,125.52995923944624,118.26626145309442,123.99165675392088,664696000,93.11390182495117,84.32458938598633,1
359,2024-06-07,120.83309173583984,121.6367274036824,117.96839619109424,119.71559570112828,412386000,93.72638351440429,84.96938285827636,1
360,2024-06-10,121.73467254638672,123.04407498199868,116.95684528802722,120.31531947295235,313434100,94.35477798461915,85.6264804840088,1
361,2024-06-11,120.86500549316406,122.8242751394822,118.6958072896019,121.7246784169854,222551200,94.96563919067383,86.26434673309326,1
362,2024-06-12,125.15341186523438,126.8327870669311,122.52439319522972,123.01420873797916,299595000,95.68048004150391,86.9212689590454,1
363,2024-06-13,129.561767578125,129.75169931207168,127.11268237111577,129.34184822861943,260704500,96.4932437133789,87.62064559936523,1
364,2024-06-14,131.8309326171875,132.7905668615139,128.27225972601377,129.9116488754234,309320400,97.41254302978516,88.34052497863769,1
365,2024-06-17,130.93125915527344,133.68023590303568,129.53178618492996,132.94052101290185,288504400,98.27180770874024,89.03652507781982,1
366,2024-06-18,135.529541015625,136.2792618770274,130.64136160940566,131.09119107562512,294335100,99.24053009033203,89.77595932006835,1
367,2024-06-20,130.73133850097656,140.70762089792785,129.47181280958608,139.74798663394793,517768400,100.14885269165039,90.47326858520508,1
368,2024-06-21,126.52288818359376,130.5813821684496,124.25373647196923,127.07268651484108,649445800,100.9393211364746,91.11416053771973,1
369,2024-06-24,118.0660400390625,124.41367504218908,117.99606639814192,123.19412790624048,476060900,101.48914535522461,91.66739555358886,1
370,2024-06-25,126.04306030273438,126.4529113441216,119.27558373905312,121.15488117789624,414192600,102.24708786010743,92.31286449432373,1
371,2024-06-26,126.35295867919922,128.0723121328984,122.55436989135586,126.08305489542056,362975900,103.05490844726563,92.94643997192382,1
372,2024-06-27,123.94385528564452,126.36296048467364,122.87425378862146,124.05381495953472,252571700,103.78627990722656,93.52460998535156,1
373,2024-06-28,123.49402618408205,127.66247251115811,122.70431926304768,124.53364006899224,315516700,104.57622406005859,94.06657768249512,1
374,2024-07-01,124.25374603271484,124.79353836567704,118.785780418966,123.4240530786478,284885500,105.36864822387696,94.62722702026367,1
375,2024-07-02,122.62433624267578,123.36406628074263,120.9849473163218,121.0849085676254,218374000,106.2978271484375,95.15283180236817,1
376,2024-07-03,128.2322540283203,128.2322540283203,121.31483142526584,121.61472281837746,215749000,107.27283477783203,95.73909339904785,1
377,2024-07-05,125.78317260742188,128.80205294716893,125.63322690650442,127.33259117942193,214176700,108.14078704833985,96.27595642089844,1
378,2024-07-08,128.15228271484375,130.72133351853034,126.99271841631584,127.44254788203128,237677300,109.11101654052734,96.83536140441895,1
379,2024-07-09,131.33111572265625,133.77021018974597,128.60212062869667,130.30150022676182,285366600,110.08574951171875,97.42775390625,1
380,2024-07-10,134.8597869873047,135.0497187053357,132.3707083327198,133.98010966299657,248978600,111.02904205322265,98.03772209167481,1
381,2024-07-11,127.3525848388672,136.09932057175976,127.00271662980028,135.6994755480004,374782700,111.82175109863282,98.58503211975098,1
382,2024-07-12,129.19190979003906,131.87090512655513,127.17265724708656,128.21226350748265,252680500,112.67833419799804,99.15118522644043,1
383,2024-07-15,128.39219665527344,131.34109560506872,127.13266349593106,130.51140270339172,208326200,113.58611282348633,99.74093521118164,1
384,2024-07-16,126.31297302246094,128.9919682814133,124.53363670793642,128.3922007361648,214769500,114.39681198120117,100.32968307495118,1
385,2024-07-17,117.9460906982422,121.804654901366,116.67656665415736,121.30484096444896,390086200,114.98076049804688,100.72415756225585,1
386,2024-07-18,121.04492950439452,122.35444713942655,116.51661668353267,121.80464878579994,320979500,115.55969635009765,101.14683181762695,1
387,2024-07-19,117.8861083984375,121.55474064508192,117.3263192631504,120.30520587770536,217223800,116.10716125488281,101.5351692199707,1
388,2024-07-22,123.49402618408205,124.02382772725,119.81539537076716,120.30521088452836,258068900,116.76962310791015,101.98349403381347,1
389,2024-07-23,122.54436492919922,124.64358935199353,122.05454945627272,122.73429664640844,173911000,117.44637680053711,102.4326968383789,1
390,2024-07-24,114.20748138427734,119.90535705479644,113.39778526966548,119.12564855531016,327776900,117.93378280639648,102.78404815673828,1
391,2024-07-25,112.23821258544922,116.58659216144552,106.26044237682176,112.9979318788142,460067000,118.37138839721679,103.084052734375,1
392,2024-07-26,113.01791381835938,116.15674442221705,111.53846898200278,116.14675363558489,293399100,118.80545654296876,103.36228912353516,1
393,2024-07-29,111.54845428466795,116.23671076015049,111.25856895549296,113.64767861053164,248152100,119.14468521118164,103.61852409362793,1
394,2024-07-30,103.69139099121094,111.94831080491622,102.50183151527264,111.4784845370564,486833300,119.33219024658203,103.76884101867675,1
395,2024-07-31,116.9764404296875,118.29594880516444,110.83872641972827,112.85797882293916,473174200,119.82297927856445,104.0123365020752,1
396,2024-08-01,109.16935729980467,120.11528690507728,106.770248918748,117.4862607613273,523462300,120.11162750244141,104.22914772033691,1
397,2024-08-02,107.23007202148438,108.67953692460011,101.3322740328123,103.72138389300984,482027500,120.34937561035156,104.44409805297852,1
398,2024-08-05,100.41261291503906,103.37151801623692,90.65625074239716,92.02573599453234,552842400,120.4594905090332,104.52951171875,1
399,2024-08-06,104.2112045288086,107.66991601333108,100.51258449303656,103.8013534449751,409012100,120.46867752075195,104.6631566619873,1
400,2024-08-07,98.8731918334961,108.75951041282164,98.65327249174284,107.76987337493198,411440400,120.31772857666016,104.77284812927246,1
401,2024-08-08,104.93093872070312,105.46074027148636,97.48370651422417,101.9620427269347,391910000,120.13936218261719,104.94418655395508,1
402,2024-08-09,104.71101379394533,106.5603237294343,103.39150538103132,105.6006819406382,290844200,119.93812591552734,105.10714851379394,1
403,2024-08-12,108.97942352294922,111.02866364109283,106.22045618169848,106.28043141146972,325559900,119.90871841430663,105.30336883544922,1
404,2024-08-13,116.09677124023438,116.18674170739068,111.53847094577723,112.3981514576694,312646700,120.03898986816407,105.5610270690918,1
405,2024-08-14,118.03605651855467,118.55585963676825,114.02754676709954,118.48588599342114,339246400,120.10075592041015,105.82745307922363,1
406,2024-08-15,122.81427764892578,123.1941334844724,117.426284174408,118.71580500966672,318086700,120.22935943603515,106.11313415527344,1
407,2024-08-16,124.53363037109376,124.95347220733728,121.13489440174322,121.89461364819915,302589900,120.27234436035157,106.40888214111328,1
408,2024-08-19,129.9516143798828,129.9516143798828,123.37406160628171,124.23374212691918,318333600,120.45251571655274,106.78320877075195,1
409,2024-08-20,127.20264434814452,129.8316704836438,125.84314985736412,128.35221027833737,300087400,120.57990676879882,107.15314514160156,1
410,2024-08-21,128.45217895507812,129.30186873034427,126.61286736853016,127.27261778490316,257883600,120.71425689697266,107.5345174407959,1
411,2024-08-22,123.6939468383789,130.70134013517236,123.05418563063326,129.9716160825352,376189100,120.77083572387696,107.86823745727538,1
412,2024-08-23,129.32183837890625,129.5517637458536,125.1733892777955,125.81315043381734,323230300,120.85420425415039,108.26734214782715,1
413,2024-08-26,126.41293334960938,131.2111423152786,124.32371486411648,129.5217841101186,331964700,120.79122756958007,108.64223564147949,1
414,2024-08-27,128.25225830078125,129.15191727923408,123.83389733541988,125.00346773520825,303134600,120.71965408325195,109.06609855651855,1
415,2024-08-28,125.5632553100586,128.28224429229948,122.59435936439932,128.0723157316594,448101100,120.61229400634765,109.44205085754395,1
416,2024-08-29,117.54623413085938,124.38369252727088,116.6665643765756,121.31483536128766,453023300,120.25262786865234,109.74657897949218,1
417,2024-08-30,119.32557678222656,121.70468827145996,117.17637542296367,119.48551326917712,333751600,120.02451263427734,110.08668266296387,1
418,2024-09-03,107.95980834960938,116.16675212470322,107.25007348768284,115.96682960430756,477155100,119.65325103759766,110.29628608703614,1
419,2024-09-04,106.17047119140624,113.2278412494732,104.08125268189777,105.37077350121302,372470300,119.41533966064453,110.45224250793457,1
420,2024-09-05,107.17009735107422,109.60919166518131,104.72101224991616,104.95092237696755,306850700,119.03788040161133,110.64248413085937,1
421,2024-09-06,102.79174041748048,108.10976062475324,100.91243505468218,107.99980094388502,413638100,118.56665603637695,110.81078224182129,1
422,2024-09-09,106.43038177490234,106.51035383580418,103.6514174842849,104.840969477339,273912000,118.21638656616211,111.00133323669434,1
423,2024-09-10,108.05976104736328,109.3592802066297,104.910932028029,107.7698680771714,268283700,117.90770126342774,111.24196266174316,1
424,2024-09-11,116.86649322509766,117.14638779715078,107.38001963060196,109.34928767526075,441422400,117.7599562072754,111.56430221557618,1
425,2024-09-12,119.10584259033205,120.75537106961634,115.346918426563,116.80649893712273,366052700,117.68958633422852,111.99370674133301,1
426,2024-09-13,119.06585693359376,119.92561101375162,117.56628692781244,119.04586602282129,238358300,117.50625839233399,112.38954658508301,1
427,2024-09-16,116.74652099609376,118.14612117800915,114.32721657757573,116.75652026497237,248772300,117.32552536010742,112.73315620422363,1
428,2024-09-17,115.5568618774414,118.76594842655496,114.7970852268969,118.13612413784692,231925900,117.07361694335937,113.09231674194336,1
429,2024-09-18,113.3375015258789,117.66625439302568,113.18754300284536,115.8567757294544,310318900,116.71374465942382,113.39974708557129,1
430,2024-09-19,117.83621215820312,119.62569992209964,117.21638715198856,117.31635695887287,293506400,116.3732731628418,113.70115760803223,1
431,2024-09-20,115.9667510986328,118.58600287786224,115.35692533181684,117.02644483175868,382462400,116.14555648803712,113.98365379333497,1
432,2024-09-23,116.22667694091795,116.9564634197924,114.82707671663402,116.51659472951452,206228500,115.8862518310547,114.28229301452637,1
433,2024-09-24,120.83535766601562,121.76509140434464,115.34692577819862,116.48659840876869,354966800,115.73511505126953,114.66061393737793,1
434,2024-09-25,123.47459411621094,124.9041844669008,121.57513728542474,121.98501577990396,284692900,115.67834747314453,115.03757972717285,1
435,2024-09-26,124.0044403076172,127.63339688941235,121.76508462125145,126.76365118817954,302582900,115.79951446533204,115.39013748168945,1
436,2024-09-27,121.36520385742188,123.99444725769884,119.22581786965418,123.93446689659378,271009200,115.80591995239257,115.68280815124511,1
437,2024-09-30,121.40518188476562,121.4651622402274,118.11612431295472,118.2760744699218,226553700,115.87630142211914,115.99173133850098,0
438,2024-10-01,116.96646118164062,122.4049042106216,115.7568089513518,121.7350904738439,302094500,115.74575012207032,116.25768661499023,0
439,2024-10-02,118.81592559814452,119.34577243311742,115.10699012612707,116.4066204825267,221845900,115.67118133544922,116.55877906799316,0
440,2024-10-03,122.81478118896484,124.3243504544059,120.30549859251518,120.88533415502997,277118000,115.84332733154297,116.88855506896972,0
441,2024-10-04,124.88418579101562,125.00415413490973,121.79507530101388,124.90418432860164,243678100,116.0962467956543,117.23381759643554,0
442,2024-10-07,127.6833953857422,130.6025566538886,124.91418502432316,124.9541744751864,346250200,116.38955642700195,117.59750648498535,0
443,2024-10-08,132.85189819335938,133.44172537204778,129.38289186465897,130.2226473652744,285722500,116.81562530517579,117.98015525817871,0
444,2024-10-09,132.61196899414062,134.48144332062452,131.34234403030248,134.0715571884807,246191600,117.39403686523437,118.3631135559082,0
445,2024-10-10,134.7713623046875,134.96131029321415,130.9624566548967,131.87219951867377,242311300,117.74993530273437,118.78645729064941,0
446,2024-10-11,134.76136779785156,135.74108264717918,133.62169514533127,133.97158567859756,170209500,118.26177551269531,119.18670150756836,0
447,2024-10-14,138.0304412841797,139.56000161928338,136.26094423310064,136.43089368651033,232347700,118.87778289794922,119.6135792541504,0
448,2024-10-15,131.56228637695312,138.53028982768672,128.70310551155586,137.8304782609884,377831000,119.5007763671875,119.98013343811036,0
449,2024-10-16,135.6810760498047,136.58081182356645,131.5422640325576,133.9415695988641,264879700,120.13017379760743,120.29942565917969,0
450,2024-10-17,136.8907470703125,140.84961880375567,136.83076670766297,139.30005999950754,306435900,120.89052490234376,120.60412673950195,1
451,2024-10-18,137.96043395996094,138.86016981880368,137.24063917112105,138.63024003343975,176090200,121.55111480712891,120.84523849487304,1
452,2024-10-21,143.66880798339844,143.66880798339844,137.96043821210023,138.090405825162,264554500,122.33027069091797,121.13419830322266,1
453,2024-10-22,143.54884338378906,144.37860733596548,141.73936457126644,142.86904559419827,226311600,123.02165908813477,121.46518875122071,1
454,2024-10-23,139.51998901367188,142.3891613712536,137.42060018656866,141.9892821435429,285930000,123.49012344360352,121.7645566558838,1
455,2024-10-24,140.3697509765625,141.30948393843238,138.42031305269128,140.77963709898057,172354900,123.93679733276367,122.01877662658691,1
456,2024-10-25,141.49942016601562,144.0886893234089,140.7596420534019,140.88959441527413,205122100,124.31050018310548,122.26992980957031,1
457,2024-10-28,140.479736328125,143.09898064959424,140.00986979275078,142.95902137870084,173586700,124.6294223022461,122.45088333129883,1
458,2024-10-29,141.20950317382812,142.2192081120129,138.86017082456863,140.2497716969522,157593600,124.854580078125,122.65354789733887,1
459,2024-10-30,139.300048828125,140.28977049571748,136.77077537646986,139.49998843906093,179418100,125.09652816772461,122.83821746826172,1
460,2024-10-31,132.72193908691406,137.57055494467397,132.07213151004177,137.56056330274592,270039600,125.18192337036133,122.948090133667,1
461,2024-11-01,135.36119079589844,137.2706470867555,134.53144208222884,134.6613944536623,207127800,125.41526824951171,123.09305198669433,1
462,2024-11-04,136.01100158691406,138.9201710380497,135.53114345978716,137.17067271068436,187528200,125.54905151367187,123.20162788391113,1
463,2024-11-05,139.86988830566406,140.32974787080795,137.29062621937655,137.41058693125512,160537400,125.81819061279298,123.30470909118652,1
464,2024-11-06,145.56825256347656,146.44800513885863,141.91930516184587,142.91901845044762,242043900,126.16451049804688,123.44208229064941,1
465,2024-11-07,148.83734130859375,148.88731477688594,146.1281111837162,146.3480493601011,207323300,126.62999221801758,123.62114311218262,1
466,2024-11-08,147.58767700195312,149.72706281958904,146.21805942983792,148.7273495355645,175665800,127.23082107543945,123.7417244720459,1
467,2024-11-11,145.21835327148438,148.8073357305937,143.52885055228916,148.6373710400852,182325600,127.7486766052246,123.88659461975098,1
468,2024-11-12,148.2474822998047,149.60709303241688,145.9681371384276,146.73792067016035,198634700,128.55443008422853,124.10384056091308,1
469,2024-11-13,146.22805786132812,149.2871778926647,145.85815359464874,149.02725794545245,191903300,129.35558181762696,124.38546073913574,1
470,2024-11-14,146.71792602539062,148.95728942511607,145.50828141212895,147.59767865642831,194463300,130.14653839111327,124.5922093963623,1
471,2024-11-15,141.9392852783203,145.19836028928967,140.03983617411208,144.8284560077565,250132900,130.92948928833007,124.74807266235352,1
472,2024-11-18,140.10980224609375,141.50940991238423,137.1106625740026,139.45999475223928,221205300,131.60307769775392,124.90973213195801,1
473,2024-11-19,146.9678497314453,147.08782570288798,140.94958652618317,141.2794937524248,227834900,132.38123947143555,125.14447036743164,1
474,2024-11-20,145.84817504882812,147.5176944558783,142.68907730947365,147.36774356025674,309871700,132.96087310791015,125.36041465759277,1
475,2024-11-21,146.62796020507812,152.84617867409492,140.65967008206871,149.30720000657334,400946600,133.51131546020508,125.6004508972168,1
476,2024-11-22,141.9093017578125,147.1178148315253,141.05955459424152,145.88815647311117,236406200,133.96818435668945,125.73722137451172,1
477,2024-11-25,135.9810028076172,142.0092725854583,135.78106320516017,141.9492922301626,344941900,134.3528739929199,125.83919967651367,1
478,2024-11-26,136.88075256347656,139.26007526155422,135.63111085304342,137.66052777043362,190287700,134.77935180664062,125.926484375,1
479,2024-11-27,135.3011932373047,137.18065910710888,131.76221489663718,134.97128602051475,226370900,135.21862564086913,125.96618515014649,1
480,2024-11-29,138.2103729248047,139.31006372977,136.0110065692894,136.74079305563075,141863200,135.62610885620117,125.99969100952148,1
481,2024-12-02,138.59027099609375,140.40974141861778,137.7805055975671,138.79021062156448,171682800,136.07857925415038,126.11206787109376,1
482,2024-12-03,140.2198028564453,140.4997214017946,137.91046723010535,138.22037595856943,164414000,136.55844177246092,126.22234680175781,1
483,2024-12-04,145.09840393066406,145.74821154635353,140.2497877832653,141.95930442882306,231224300,137.0437026977539,126.38940887451172,1
484,2024-12-05,145.02841186523438,146.50808533514203,143.91865294893697,145.0784040292141,172621200,137.47477905273436,126.57656326293946,1
485,2024-12-06,142.40899658203125,145.66828146425675,141.27923767487087,144.56853006182772,188505600,137.84287017822265,126.82119232177735,1
486,2024-12-09,138.77975463867188,139.91950565348523,137.1001279875636,138.93972344033872,189308600,138.19116119384765,126.99854057312012,1
487,2024-12-10,135.04058837890625,141.78911819403848,133.76085313448985,138.97971741196267,210020900,138.46386932373048,127.1700853729248,1
488,2024-12-11,139.27964782714844,140.1394610798945,135.18055019628483,137.33007570041752,184905200,138.91013305664063,127.32794158935548,1
489,2024-12-12,137.31007385253906,138.40984029596007,135.77041608721427,137.05013599112348,159211400,139.28001602172853,127.47559867858887,1
490,2024-12-13,134.22076416015625,139.56960518418134,132.51112983721956,138.90974525213795,231514900,139.50813568115234,127.67573150634766,1
491,2024-12-16,131.9712371826172,134.37070812011547,130.39157963416957,134.1507548377073,237951100,139.64987670898438,127.87306175231933,1
492,2024-12-17,130.36160278320312,131.5613383936032,126.8323727744144,129.06188284882555,259410300,139.70344085693358,128.0464986419678,1
493,2024-12-18,128.88192749023438,136.67022414162827,128.2520598203989,133.83084634553458,277444500,139.6240414428711,128.21983337402344,1
494,2024-12-19,130.65151977539062,134.0007959707685,129.52177635647746,131.7312862928068,209719200,139.5848324584961,128.48943466186523,1
495,2024-12-20,134.670654296875,135.25052978203578,128.19207015255645,129.7817201303188,306528600,139.58281829833984,128.6663768005371,1
496,2024-12-23,139.6395721435547,139.75954112073697,135.09056027465786,136.25031123897003,176053500,139.6803823852539,128.97107894897462,1
497,2024-12-24,140.18946838378906,141.8690952419841,138.61980292789983,139.9695150682445,105157000,139.7235629272461,129.30067291259766,1
498,2024-12-26,139.89952087402344,140.81933395538283,137.70000300728188,139.6695752314167,116205600,139.8903076171875,129.6955419921875,1
499,2024-12-27,136.98016357421875,138.98973570413628,134.6806765533369,138.51983681592935,170582600,139.91628936767577,130.0232315826416,1
500,2024-12-30,137.46005249023438,140.23944563051566,133.99080722961983,134.80062832550155,167734700,139.92767547607423,130.40910018920897,1
501,2024-12-31,134.26075744628906,138.0399485497518,133.80086613446198,137.99994871496077,155659200,139.8536819458008,130.70239837646486,1
