Date,Closed,Type,PnL,PnL %,SL Hit,Cumulative PnL,Cumulative %,W/L %,Total PnL,Total PnL %,Max Drawdown %,Annualised Sharpe Ratio
0,0,0,0,0.0,0,0,0.0,28.57142857142857,-1779.1638569297243,-3.5583277138594487,-13.459998684701002,-0.16644245691821868
2023-02-22 16:30:00+00:00,2023-03-03 18:30:00+00:00,Sell,-500.00000000000006,-1.0000000000000002,True,-500.00000000000006,-1.0000000000000002,,,,,
2023-03-07 16:30:00+00:00,2023-03-10 14:30:00+00:00,Buy,-500.0,-1.0,True,-1000.0,-2.0,,,,,
2023-04-13 14:30:00+00:00,2023-04-13 18:30:00+00:00,Sell,-384.4156590997312,-0.7688313181994625,False,-1384.4156590997313,-2.768831318199463,,,,,
2023-04-13 18:30:00+00:00,2023-05-25 13:30:00+00:00,Buy,1189.046135945313,2.3780922718906257,False,-195.3695231544184,-0.3907390463088368,,,,,
2023-05-25 13:30:00+00:00,2023-05-26 13:30:00+00:00,Sell,-500.0,-1.0,True,-695.3695231544184,-1.390739046308837,,,,,
2023-05-30 13:30:00+00:00,2023-07-13 14:30:00+00:00,Buy,2180.9495959518536,4.361899191903707,False,1485.5800727974352,2.97116014559487,,,,,
2023-07-13 14:30:00+00:00,2023-07-14 17:30:00+00:00,Sell,-3.5889468883181657,-0.007177893776636332,False,1481.991125909117,2.963982251818234,,,,,
2023-07-14 17:30:00+00:00,2023-08-03 19:30:00+00:00,Buy,234.0979321290265,0.46819586425805304,False,1716.0890580381435,3.432178116076287,,,,,
2023-08-03 19:30:00+00:00,2023-08-24 17:30:00+00:00,Sell,2502.296450517282,5.004592901034564,False,4218.385508555426,8.436771017110852,,,,,
2023-08-24 17:30:00+00:00,2023-09-07 13:30:00+00:00,Buy,-499.99999999999994,-0.9999999999999999,True,3718.385508555426,7.436771017110852,,,,,
2023-09-08 19:30:00+00:00,2023-10-06 19:30:00+00:00,Sell,77.32967304207547,0.15465934608415094,False,3795.7151815975017,7.591430363195004,,,,,
2023-10-06 19:30:00+00:00,2023-10-17 13:30:00+00:00,Buy,-500.00000000000006,-1.0000000000000002,True,3295.7151815975017,6.591430363195003,,,,,
2023-10-20 14:30:00+00:00,2023-11-02 13:30:00+00:00,Sell,-500.0,-1.0,True,2795.7151815975017,5.591430363195003,,,,,
2023-11-03 15:30:00+00:00,2023-12-26 15:30:00+00:00,Buy,2467.533744871948,4.935067489743896,False,5263.2489264694495,10.526497852938899,,,,,
2023-12-26 15:30:00+00:00,2024-01-19 18:30:00+00:00,Sell,394.37957694443196,0.788759153888864,False,5657.628503413882,11.315257006827764,,,,,
2024-01-19 18:30:00+00:00,2024-01-30 15:30:00+00:00,Buy,-500.00000000000006,-1.0000000000000002,True,5157.628503413882,10.315257006827764,,,,,
2024-01-31 20:30:00+00:00,2024-02-05 14:30:00+00:00,Sell,-500.00000000000006,-1.0000000000000002,True,4657.628503413882,9.315257006827764,,,,,
2024-03-19 17:30:00+00:00,2024-03-21 14:30:00+00:00,Buy,-500.0,-1.0,True,4157.628503413882,8.315257006827764,,,,,
2024-03-26 14:30:00+00:00,2024-03-27 13:30:00+00:00,Sell,-500.0,-1.0,True,3657.628503413882,7.315257006827763,,,,,
2024-04-12 16:30:00+00:00,2024-04-16 13:30:00+00:00,Buy,-500.0,-1.0,True,3157.628503413882,6.315257006827764,,,,,
2024-04-18 16:30:00+00:00,2024-04-25 13:30:00+00:00,Sell,-500.0,-1.0,True,2657.628503413882,5.315257006827764,,,,,
2024-04-29 14:30:00+00:00,2024-04-30 19:30:00+00:00,Buy,-500.00000000000006,-1.0000000000000002,True,2157.628503413882,4.315257006827763,,,,,
2024-07-22 15:30:00+00:00,2024-08-13 18:30:00+00:00,Sell,356.33829090640364,0.7126765818128074,False,2513.9667943202853,5.027933588640571,,,,,
2024-08-13 18:30:00+00:00,2024-09-04 18:30:00+00:00,Buy,-14.302182965510433,-0.028604365931020864,False,2499.664611354775,4.99932922270955,,,,,
2024-09-04 18:30:00+00:00,2024-09-05 13:30:00+00:00,Sell,-499.99999999999994,-0.9999999999999999,True,1999.664611354775,3.9993292227095503,,,,,
2024-09-20 14:30:00+00:00,2024-09-25 17:30:00+00:00,Buy,-500.0,-1.0,True,1499.664611354775,2.99932922270955,,,,,
2024-10-04 16:30:00+00:00,2024-10-09 15:30:00+00:00,Sell,-500.0,-1.0,True,999.6646113547749,1.9993292227095498,,,,,
2024-10-11 13:30:00+00:00,2024-10-28 16:30:00+00:00,Buy,1069.615474765914,2.1392309495318282,False,2069.280086120689,4.138560172241378,,,,,
2024-10-28 16:30:00+00:00,2024-10-29 14:30:00+00:00,Sell,194.07292865231977,0.3881458573046395,False,2263.3530147730085,4.526706029546017,,,,,
2024-10-29 14:30:00+00:00,2024-10-30 16:30:00+00:00,Buy,-500.0,-1.0,True,1763.3530147730085,3.5267060295460166,,,,,
2024-10-31 14:30:00+00:00,2024-11-18 16:30:00+00:00,Sell,-252.87272873938542,-0.5057454574787709,False,1510.480286033623,3.020960572067246,,,,,
2024-11-18 16:30:00+00:00,2025-01-02 17:30:00+00:00,Buy,1999.5483763519942,3.9990967527039887,False,3510.0286623856173,7.0200573247712335,,,,,
2025-01-02 17:30:00+00:00,2025-01-06 15:30:00+00:00,Sell,-500.0,-1.0,True,3010.0286623856173,6.020057324771234,,,,,
2025-01-29 18:30:00+00:00,2025-02-03 14:30:00+00:00,Buy,-499.99999999999994,-0.9999999999999999,True,2510.0286623856173,5.020057324771235,,,,,
2025-02-10 17:30:00+00:00,2025-02-11 14:30:00+00:00,Sell,-500.0,-1.0,True,2010.0286623856173,4.020057324771234,,,,,
2025-02-13 15:30:00+00:00,2025-02-28 14:30:00+00:00,Buy,-500.0,-1.0,True,1510.0286623856173,3.0200573247712343,,,,,
2025-03-03 14:30:00+00:00,2025-03-26 16:30:00+00:00,Sell,1818.9657409479094,3.637931481895819,False,3328.994403333527,6.657988806667054,,,,,
2025-03-26 16:30:00+00:00,2025-03-28 18:30:00+00:00,Buy,-500.0,-1.0,True,2828.994403333527,5.657988806667054,,,,,
2025-04-03 19:30:00+00:00,2025-04-14 13:30:00+00:00,Sell,-500.0,-1.0,True,2328.994403333527,4.657988806667054,,,,,
2025-04-23 14:30:00+00:00,2025-05-06 13:30:00+00:00,Buy,-499.99999999999994,-0.9999999999999999,True,1828.9944033335269,3.6579888066670536,,,,,
2025-05-06 19:30:00+00:00,2025-05-12 13:30:00+00:00,Sell,-500.0,-1.0,True,1328.9944033335269,2.6579888066670536,,,,,
2025-05-13 19:30:00+00:00,2025-05-19 13:30:00+00:00,Buy,-500.0,-1.0,True,828.9944033335269,1.6579888066670538,,,,,
2025-05-22 19:30:00+00:00,2025-06-04 13:30:00+00:00,Sell,-500.00000000000006,-1.0000000000000002,True,328.9944033335268,0.6579888066670536,,,,,
2025-06-06 13:30:00+00:00,2025-06-11 17:30:00+00:00,Buy,-500.0,-1.0,True,-171.0055966664732,-0.3420111933329464,,,,,
2025-06-12 17:30:00+00:00,2025-06-23 13:30:00+00:00,Sell,-500.00000000000006,-1.0000000000000002,True,-671.0055966664733,-1.3420111933329464,,,,,
2025-06-25 14:30:00+00:00,2025-07-31 14:30:00+00:00,Buy,859.1220143102702,1.7182440286205403,False,188.11641764379692,0.3762328352875938,,,,,
2025-07-31 14:30:00+00:00,2025-08-01 13:30:00+00:00,Sell,-500.0,-1.0,True,-311.8835823562031,-0.6237671647124062,,,,,
2025-08-08 13:30:00+00:00,2025-08-25 19:30:00+00:00,Buy,350.84331147967373,0.7016866229593475,False,38.95972912347065,0.07791945824694131,,,,,
2025-08-25 19:30:00+00:00,2025-08-27 13:30:00+00:00,Sell,-500.00000000000006,-1.0000000000000002,True,-461.0402708765294,-0.9220805417530589,,,,,
2025-08-28 18:30:00+00:00,2025-09-02 13:30:00+00:00,Buy,-500.0,-1.0,True,-961.0402708765293,-1.9220805417530586,,,,,
2025-09-11 18:30:00+00:00,2025-09-12 13:30:00+00:00,Sell,-500.0,-1.0,True,-1461.0402708765293,-2.9220805417530586,,,,,
2025-09-16 15:30:00+00:00,2025-10-10 16:30:00+00:00,Buy,1127.152709795132,2.2543054195902643,False,-333.8875610813973,-0.6677751221627946,,,,,
2025-10-10 16:30:00+00:00,2025-10-15 13:30:00+00:00,Sell,-500.00000000000006,-1.0000000000000002,True,-833.8875610813973,-1.6677751221627946,,,,,
2025-10-21 14:30:00+00:00,2025-10-22 14:30:00+00:00,Buy,-500.0,-1.0,True,-1333.8875610813973,-2.6677751221627943,,,,,
2025-11-18 19:30:00+00:00,2025-11-20 14:30:00+00:00,Sell,-500.0,-1.0,True,-1833.8875610813973,-3.6677751221627948,,,,,
2025-11-24 19:30:00+00:00,,Buy,54.723704151673076,0.10944740830334614,,-1779.1638569297243,-3.5583277138594487,,,,,
